CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
ULK       ,,4,00:40,20,222,"MELLI, NICOLO",P002849   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,21,00:40,20,223,"NUNNALLY, JAMES",P007400   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,00:40,20,224,"VESELY, JAN",P000925   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,00:40,20,225,"DATOME, LUIGI",PCCD      ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,00:40,20,226,"WANAMAKER, BRAD",P005838   ,Free Throw In (1/1 -  10 pt),FTM,31.0,42.0,Fenerbahce Dogus Istanbul,0
ULK       ,,11,00:40,20,227,"WANAMAKER, BRAD",P005838   ,Free Throw In (2/2 -  11 pt),FTM,31.0,43.0,Fenerbahce Dogus Istanbul,0
BAM       ,,3,00:25,20,228,"WRIGHT, DORELL",P008049   ,Two Pointer (2/7 -  7 pt),2FGM,33.0,43.0,Brose Bamberg,0
ULK       ,,,00:25,20,229,,          ,Time Out (2),TOUT,,,Fenerbahce Dogus Istanbul,0
BAM       ,,3,00:25,20,230,"WRIGHT, DORELL",P008049   ,Out,OUT,,,Brose Bamberg,0
BAM       ,,7,00:25,20,231,"NIKOLIC, ALEKSEJ",P003703   ,In,IN,,,Brose Bamberg,0
BAM       ,,12,00:25,20,232,"LO, MAODO",P007032   ,Out,OUT,,,Brose Bamberg,0
BAM       ,,43,00:25,20,233,"RADOSEVIC, LEON",PLEM      ,In,IN,,,Brose Bamberg,0
ULK       ,,24,00:25,20,234,"VESELY, JAN",P000925   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,00:25,20,235,"DUVERIOGLU, AHMET",P006399   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,,00:00,20,236,,          ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
BAM       ,,8,00:01,20,237,"STAIGER, LUCCA",P002506   ,In,IN,,,Brose Bamberg,0
BAM       ,,43,00:01,20,238,"RADOSEVIC, LEON",PLEM      ,Out,OUT,,,Brose Bamberg,0
          ,,,,21,240,,          ,End Period,EP,,,,0
          ,,,,21,245,,          ,Begin Period,BP,,,,0
BAM       ,,3,10:00,21,241,"WRIGHT, DORELL",P008049   ,In,IN,,,Brose Bamberg,0
BAM       ,,8,10:00,21,242,"STAIGER, LUCCA",P002506   ,Out,OUT,,,Brose Bamberg,0
ULK       ,,16,10:00,21,243,"SLOUKAS, KOSTAS",P001926   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,23,10:00,21,244,"GUDURIC, MARKO",P004004   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,09:36,21,246,"DATOME, LUIGI",PCCD      ,Missed Two Pointer (0/1 -  2 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
BAM       ,,,09:36,21,247,,          ,Def Rebound (3),D,,,Brose Bamberg,0
BAM       ,,44,09:20,21,248,"TAYLOR, BRYCE",P001988   ,Missed Three Pointer (1/3 -  5 pt),3FGA,,,Brose Bamberg,0
ULK       ,,11,09:18,21,249,"WANAMAKER, BRAD",P005838   ,Def Rebound (5),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,09:14,21,250,"DATOME, LUIGI",PCCD      ,Two Pointer (1/2 -  4 pt),2FGM,33.0,45.0,Fenerbahce Dogus Istanbul,0
ULK       ,,11,09:12,21,251,"WANAMAKER, BRAD",P005838   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0
BAM       ,,21,08:58,22,253,"RUBIT, AUGUSTINE",P006477   ,Missed Two Pointer (3/4 -  6 pt),2FGA,,,Brose Bamberg,0
BAM       ,,6,08:56,22,254,"ZISIS, NIKOS",PABN      ,Off Rebound (1),O,,,Brose Bamberg,0
BAM       ,,3,08:53,22,255,"WRIGHT, DORELL",P008049   ,Missed Three Pointer (1/4 -  7 pt),3FGA,,,Brose Bamberg,0
ULK       ,,70,08:51,22,256,"DATOME, LUIGI",PCCD      ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,08:40,22,257,"DATOME, LUIGI",PCCD      ,Missed Two Pointer (1/3 -  4 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,4,08:40,22,258,"MELLI, NICOLO",P002849   ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,08:40,22,259,"VESELY, JAN",P000925   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
BAM       ,,7,08:03,22,260,"NIKOLIC, ALEKSEJ",P003703   ,Turnover (1),TO,,,Brose Bamberg,0
ULK       ,,24,07:48,23,262,"VESELY, JAN",P000925   ,Missed Two Pointer (5/8 -  10 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
