CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
PAN       ,,19,06:53,14,172,"LEKAVICIUS, LUKAS",P003210   ,Foul Drawn (2),RV,,,Panathinaikos Superfoods Athens,0
ULK       ,,24,06:53,14,173,"VESELY, JAN",P000925   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,06:53,14,174,"DUVERIOGLU, AHMET",P006399   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
PAN       ,,11,06:48,14,175,"PAPPAS, NIKOS",P000464   ,Two Pointer (1/1 -  2 pt),2FGM,24.0,25.0,Panathinaikos Superfoods Athens,0
ULK       ,,21,06:28,14,176,"NUNNALLY, JAMES",P007400   ,Turnover (2),TO,,,Fenerbahce Dogus Istanbul,0
PAN       ,,11,06:26,14,177,"PAPPAS, NIKOS",P000464   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,11,06:23,14,178,"PAPPAS, NIKOS",P000464   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,11,06:23,14,179,"PAPPAS, NIKOS",P000464   ,Shot Rejected (1),AG,,,Panathinaikos Superfoods Athens,0
ULK       ,,21,06:23,14,180,"NUNNALLY, JAMES",P007400   ,Block (1),FV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,,06:23,14,181,,          ,Def Rebound (2),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,21,06:23,14,182,"NUNNALLY, JAMES",P007400   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,06:23,14,183,"DATOME, LUIGI",PCCD      ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,06:11,14,184,"WANAMAKER, BRAD",P005838   ,Missed Three Pointer (2/3 -  10 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,,06:11,14,185,,          ,Off Rebound (2),O,,,Fenerbahce Dogus Istanbul,0
PAN       ,,23,06:11,14,186,"AUGUSTE, ZACH",P007948   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
ULK       ,,24,06:11,14,187,"VESELY, JAN",P000925   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,06:01,14,188,"SLOUKAS, KOSTAS",P001926   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,05:57,15,190,"VESELY, JAN",P000925   ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,05:57,15,191,"VESELY, JAN",P000925   ,Two Pointer (2/4 -  4 pt),2FGM,24.0,27.0,Fenerbahce Dogus Istanbul,0
PAN       ,,11,05:35,15,192,"PAPPAS, NIKOS",P000464   ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,Panathinaikos Superfoods Athens,0
ULK       ,,16,05:32,15,193,"SLOUKAS, KOSTAS",P001926   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,05:22,15,194,"VESELY, JAN",P000925   ,Two Pointer (3/5 -  6 pt),2FGM,24.0,29.0,Fenerbahce Dogus Istanbul,0
ULK       ,,16,05:22,15,195,"SLOUKAS, KOSTAS",P001926   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0
PAN       ,,23,05:22,15,196,"AUGUSTE, ZACH",P007948   ,Foul (2),CM,,,Panathinaikos Superfoods Athens,0
ULK       ,,24,05:22,15,197,"VESELY, JAN",P000925   ,Foul Drawn (2),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,05:22,15,198,"THOMPSON, JASON",P007998   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,4,05:22,15,199,"MELLI, NICOLO",P002849   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,05:22,15,200,"VESELY, JAN",P000925   ,Free Throw In (1/1 -  7 pt),FTM,24.0,30.0,Fenerbahce Dogus Istanbul,0
PAN       ,,19,05:05,15,201,"LEKAVICIUS, LUKAS",P003210   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
ULK       ,,11,05:02,15,202,"WANAMAKER, BRAD",P005838   ,Steal (3),ST,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,04:59,16,204,"WANAMAKER, BRAD",P005838   ,Two Pointer (2/2 -  12 pt),2FGM,24.0,32.0,Fenerbahce Dogus Istanbul,0
PAN       ,,,04:59,16,205,,          ,Time Out (1),TOUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,04:42,16,206,"LEKAVICIUS, LUKAS",P003210   ,Three Pointer (1/1 -  3 pt),3FGM,27.0,32.0,Panathinaikos Superfoods Athens,0
ULK       ,,24,04:19,16,207,"VESELY, JAN",P000925   ,Missed Two Pointer (3/6 -  7 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,04:19,16,208,"VESELY, JAN",P000925   ,Shot Rejected (1),AG,,,Fenerbahce Dogus Istanbul,0
PAN       ,,22,04:17,16,209,"GABRIEL, KENNY",P005881   ,Block (1),FV,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,04:15,16,210,"LOJESKI, MATT",P003608   ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,22,04:08,16,211,"GABRIEL, KENNY",P005881   ,Three Pointer (1/1 -  3 pt),3FGM,30.0,32.0,Panathinaikos Superfoods Athens,0
PAN       ,,19,04:08,16,212,"LEKAVICIUS, LUKAS",P003210   ,Assist (2),AS,,,Panathinaikos Superfoods Athens,0
ULK       ,,,04:08,16,213,,          ,Time Out (1),TOUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,03:48,17,215,"THOMPSON, JASON",P007998   ,Two Pointer (1/3 -  4 pt),2FGM,30.0,34.0,Fenerbahce Dogus Istanbul,0
