CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
MAL       ,,9,06:19,14,180,"DIAZ, ALBERTO",P004213   ,Free Throw In (1/1 -  1 pt),FTM,24.0,19.0,Unicaja Malaga,0
MAL       ,,9,06:19,14,181,"DIAZ, ALBERTO",P004213   ,Free Throw In (2/2 -  2 pt),FTM,24.0,20.0,Unicaja Malaga,0
MAL       ,,9,06:18,14,182,"DIAZ, ALBERTO",P004213   ,Foul (1),CM,,,Unicaja Malaga,0
PAN       ,,19,06:18,14,183,"LEKAVICIUS, LUKAS",P003210   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,06:05,14,184,"LEKAVICIUS, LUKAS",P003210   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
MAL       ,,9,06:03,14,185,"DIAZ, ALBERTO",P004213   ,Steal (1),ST,,,Unicaja Malaga,0
MAL       ,,10,06:00,15,187,"SALIN, SASU",P002820   ,Turnover (1),TO,,,Unicaja Malaga,0
PAN       ,,3,05:58,15,188,"RIVERS, K.C.",P002429   ,Steal (2),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,05:56,15,189,"RIVERS, K.C.",P002429   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
MAL       ,,9,05:54,15,190,"DIAZ, ALBERTO",P004213   ,Steal (2),ST,,,Unicaja Malaga,0
MAL       ,,12,05:50,15,191,"MILOSAVLJEVIC, DRAGAN",P002822   ,Three Pointer (1/1 -  3 pt),3FGM,24.0,23.0,Unicaja Malaga,0
MAL       ,,9,05:48,15,192,"DIAZ, ALBERTO",P004213   ,Assist (1),AS,,,Unicaja Malaga,0
MAL       ,,10,05:33,15,193,"SALIN, SASU",P002820   ,Foul (2),CM,,,Unicaja Malaga,0
PAN       ,,3,05:33,15,194,"RIVERS, K.C.",P002429   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,05:33,15,195,"RIVERS, K.C.",P002429   ,Free Throw In (1/1 -  4 pt),FTM,25.0,23.0,Panathinaikos Superfoods Athens,0
PAN       ,,3,05:33,15,196,"RIVERS, K.C.",P002429   ,Free Throw In (2/2 -  5 pt),FTM,26.0,23.0,Panathinaikos Superfoods Athens,0
MAL       ,,12,05:17,15,197,"MILOSAVLJEVIC, DRAGAN",P002822   ,Two Pointer (1/1 -  5 pt),2FGM,26.0,25.0,Unicaja Malaga,0
PAN       ,,23,04:57,16,199,"AUGUSTE, ZACH",P007948   ,Two Pointer (1/1 -  2 pt),2FGM,28.0,25.0,Panathinaikos Superfoods Athens,0
PAN       ,,11,04:55,16,200,"PAPPAS, NIKOS",P000464   ,Assist (2),AS,,,Panathinaikos Superfoods Athens,0
MAL       ,,43,04:41,16,201,"SUAREZ, CARLOS",PJJS      ,Two Pointer (1/1 -  5 pt),2FGM,28.0,27.0,Unicaja Malaga,0
MAL       ,,10,04:37,16,202,"SALIN, SASU",P002820   ,Assist (1),AS,,,Unicaja Malaga,0
PAN       ,,3,04:16,16,203,"RIVERS, K.C.",P002429   ,Missed Two Pointer (0/1 -  5 pt),2FGA,,,Panathinaikos Superfoods Athens,0
MAL       ,,10,04:14,16,204,"SALIN, SASU",P002820   ,Def Rebound (1),D,,,Unicaja Malaga,0
PAN       ,,23,04:01,16,205,"AUGUSTE, ZACH",P007948   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
MAL       ,,12,04:01,16,206,"MILOSAVLJEVIC, DRAGAN",P002822   ,Foul Drawn (2),RV,,,Unicaja Malaga,0
          ,,,04:01,16,207,,          ,TV Time Out (2),TOUT_TV,,,,0
PAN       ,,11,04:01,16,208,"PAPPAS, NIKOS",P000464   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,12,04:01,16,209,"DENMON, MARCUS",P004195   ,In,IN,,,Panathinaikos Superfoods Athens,0
MAL       ,,12,04:01,16,210,"MILOSAVLJEVIC, DRAGAN",P002822   ,Free Throw In (1/1 -  6 pt),FTM,28.0,28.0,Unicaja Malaga,0
MAL       ,,12,04:01,16,211,"MILOSAVLJEVIC, DRAGAN",P002822   ,Free Throw In (2/2 -  7 pt),FTM,28.0,29.0,Unicaja Malaga,0
PAN       ,,22,03:42,17,213,"GABRIEL, KENNY",P005881   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Panathinaikos Superfoods Athens,0
MAL       ,,10,03:40,17,214,"SALIN, SASU",P002820   ,Def Rebound (2),D,,,Unicaja Malaga,0
MAL       ,,40,03:29,17,215,"AUGUSTINE, JAMES",P001438   ,Two Pointer (2/4 -  4 pt),2FGM,28.0,31.0,Unicaja Malaga,0
MAL       ,,10,03:26,17,216,"SALIN, SASU",P002820   ,Assist (2),AS,,,Unicaja Malaga,0
PAN       ,,12,03:11,17,217,"DENMON, MARCUS",P004195   ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,Panathinaikos Superfoods Athens,0
MAL       ,,43,03:09,17,218,"SUAREZ, CARLOS",PJJS      ,Def Rebound (1),D,,,Unicaja Malaga,0
MAL       ,,9,02:56,18,220,"DIAZ, ALBERTO",P004213   ,Turnover (1),TO,,,Unicaja Malaga,0
PAN       ,,12,02:55,18,221,"DENMON, MARCUS",P004195   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,02:51,18,222,"RIVERS, K.C.",P002429   ,Two Pointer (1/2 -  7 pt),2FGM,30.0,31.0,Panathinaikos Superfoods Athens,0
PAN       ,,19,02:49,18,223,"LEKAVICIUS, LUKAS",P003210   ,Assist (2),AS,,,Panathinaikos Superfoods Athens,0
MAL       ,,12,02:35,18,224,"MILOSAVLJEVIC, DRAGAN",P002822   ,Missed Two Pointer (1/2 -  7 pt),2FGA,,,Unicaja Malaga,0
MAL       ,,40,02:32,18,225,"AUGUSTINE, JAMES",P001438   ,Off Rebound (4),O,,,Unicaja Malaga,0
MAL       ,,40,02:32,18,226,"AUGUSTINE, JAMES",P001438   ,Missed Two Pointer (2/5 -  4 pt),2FGA,,,Unicaja Malaga,0
PAN       ,,19,02:30,18,227,"LEKAVICIUS, LUKAS",P003210   ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,0,02:30,18,228,"SINGLETON, CHRIS",P006614   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,02:30,18,229,"RIVERS, K.C.",P002429   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,14,02:30,18,230,"GIST, JAMES",P002980   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,02:30,18,231,"LEKAVICIUS, LUKAS",P003210   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,22,02:30,18,232,"GABRIEL, KENNY",P005881   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
