CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
PAN       ,,23,08:21,12,159,"AUGUSTE, ZACH",P007948   ,Off Rebound (1),O,,,Panathinaikos Superfoods Athens,0
CSK       ,,1,08:11,12,160,"DE COLO, NANDO",P002100   ,Foul (2),CM,,,CSKA Moscow,0
PAN       ,,11,08:11,12,161,"PAPPAS, NIKOS",P000464   ,Foul Drawn (2),RV,,,Panathinaikos Superfoods Athens,0
CSK       ,,11,08:04,12,162,"ANTONOV, SEMEN",P004941   ,Foul (1),CM,,,CSKA Moscow,0
PAN       ,,23,08:04,12,163,"AUGUSTE, ZACH",P007948   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
CSK       ,,,08:04,12,164,,          ,Time Out (1),TOUT,,,CSKA Moscow,0
PAN       ,,23,08:04,12,165,"AUGUSTE, ZACH",P007948   ,Missed Free Throw (0/1 -  2 pt),FTA,,,Panathinaikos Superfoods Athens,0
PAN       ,,23,08:04,12,166,"AUGUSTE, ZACH",P007948   ,Missed Free Throw (0/2 -  2 pt),FTA,,,Panathinaikos Superfoods Athens,0
CSK       ,,13,08:04,12,167,"RODRIGUEZ, SERGIO",PCVM      ,Def Rebound (1),D,,,CSKA Moscow,0
CSK       ,,13,07:38,13,169,"RODRIGUEZ, SERGIO",PCVM      ,Missed Two Pointer (0/1 -  3 pt),2FGA,,,CSKA Moscow,0
PAN       ,,23,07:36,13,170,"AUGUSTE, ZACH",P007948   ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,11,07:23,13,171,"PAPPAS, NIKOS",P000464   ,Missed Three Pointer (0/2 -  2 pt),3FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,14,07:23,13,172,"GIST, JAMES",P002980   ,Off Rebound (1),O,,,Panathinaikos Superfoods Athens,0
PAN       ,,14,07:23,13,173,"GIST, JAMES",P002980   ,Missed Two Pointer (0/2 -  0 pt),2FGA,,,Panathinaikos Superfoods Athens,0
CSK       ,,,07:23,13,175,,          ,Def Rebound (2),D,,,CSKA Moscow,0
CSK       ,,44,07:01,13,176,"HUNTER, OTHELLO",P005160   ,Two Pointer (2/2 -  4 pt),2FGM,22.0,21.0,CSKA Moscow,0
CSK       ,,13,06:59,14,178,"RODRIGUEZ, SERGIO",PCVM      ,Assist (2),AS,,,CSKA Moscow,0
PAN       ,,12,06:59,14,179,"DENMON, MARCUS",P004195   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,33,06:59,14,180,"CALATHES, NICK",P001932   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
CSK       ,,11,06:44,14,181,"ANTONOV, SEMEN",P004941   ,Foul (2),CM,,,CSKA Moscow,0
PAN       ,,23,06:44,14,182,"AUGUSTE, ZACH",P007948   ,Foul Drawn (2),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,11,06:36,14,183,"PAPPAS, NIKOS",P000464   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
CSK       ,,1,06:34,14,184,"DE COLO, NANDO",P002100   ,Steal (1),ST,,,CSKA Moscow,0
CSK       ,,1,06:32,14,185,"DE COLO, NANDO",P002100   ,Turnover (1),TO,,,CSKA Moscow,0
PAN       ,,11,06:30,14,186,"PAPPAS, NIKOS",P000464   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
CSK       ,,11,06:29,14,187,"ANTONOV, SEMEN",P004941   ,Foul (3),CM,,,CSKA Moscow,0
PAN       ,,11,06:29,14,188,"PAPPAS, NIKOS",P000464   ,Foul Drawn (3),RV,,,Panathinaikos Superfoods Athens,0
CSK       ,,11,06:29,14,189,"ANTONOV, SEMEN",P004941   ,Out,OUT,,,CSKA Moscow,0
CSK       ,,20,06:29,14,190,"VORONTSEVICH, ANDREY",PLHI      ,In,IN,,,CSKA Moscow,0
PAN       ,,23,06:29,14,191,"AUGUSTE, ZACH",P007948   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,43,06:29,14,192,"ANTETOKOUNMPO, THANASIS",P007865   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,12,06:20,14,193,"DENMON, MARCUS",P004195   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
CSK       ,,1,06:18,14,194,"DE COLO, NANDO",P002100   ,Out,OUT,,,CSKA Moscow,0
CSK       ,,7,06:18,14,195,"FRIDZON, VITALY",PLLH      ,In,IN,,,CSKA Moscow,0
CSK       ,,44,06:08,14,196,"HUNTER, OTHELLO",P005160   ,Two Pointer (3/3 -  6 pt),2FGM,22.0,23.0,CSKA Moscow,0
PAN       ,,12,05:47,15,198,"DENMON, MARCUS",P004195   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Panathinaikos Superfoods Athens,0
CSK       ,,,05:47,15,199,,          ,Def Rebound (3),D,,,CSKA Moscow,0
PAN       ,,43,05:47,15,200,"ANTETOKOUNMPO, THANASIS",P007865   ,Foul (2),CM,,,Panathinaikos Superfoods Athens,0
CSK       ,,13,05:47,15,201,"RODRIGUEZ, SERGIO",PCVM      ,Foul Drawn (1),RV,,,CSKA Moscow,0
PAN       ,,11,05:47,15,202,"PAPPAS, NIKOS",P000464   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,05:47,15,203,"LEKAVICIUS, LUKAS",P003210   ,In,IN,,,Panathinaikos Superfoods Athens,0
CSK       ,,44,05:27,15,204,"HUNTER, OTHELLO",P005160   ,Missed Two Pointer (3/4 -  6 pt),2FGA,,,CSKA Moscow,0
PAN       ,,0,05:24,15,205,"SINGLETON, CHRIS",P006614   ,Def Rebound (3),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,05:13,15,206,"LEKAVICIUS, LUKAS",P003210   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,05:13,15,207,"LEKAVICIUS, LUKAS",P003210   ,Shot Rejected (1),AG,,,Panathinaikos Superfoods Athens,0
CSK       ,,20,05:13,15,208,"VORONTSEVICH, ANDREY",PLHI      ,Block (1),FV,,,CSKA Moscow,0
PAN       ,,,05:13,15,209,,          ,Off Rebound (1),O,,,Panathinaikos Superfoods Athens,0
PAN       ,,12,05:05,15,210,"DENMON, MARCUS",P004195   ,Missed Three Pointer (0/2 -  0 pt),3FGA,,,Panathinaikos Superfoods Athens,0
CSK       ,,21,05:03,15,211,"CLYBURN, WILL",P004888   ,Def Rebound (3),D,,,CSKA Moscow,0
CSK       ,,21,04:42,16,213,"CLYBURN, WILL",P004888   ,Two Pointer (1/3 -  4 pt),2FGM,22.0,25.0,CSKA Moscow,0
PAN       ,,43,04:21,16,214,"ANTETOKOUNMPO, THANASIS",P007865   ,Missed Three Pointer (0/1 -  9 pt),3FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,14,04:19,16,215,"GIST, JAMES",P002980   ,Off Rebound (2),O,,,Panathinaikos Superfoods Athens,0
PAN       ,,14,04:19,16,216,"GIST, JAMES",P002980   ,Two Pointer (1/3 -  2 pt),2FGM,24.0,25.0,Panathinaikos Superfoods Athens,0
CSK       ,,7,04:19,16,217,"FRIDZON, VITALY",PLLH      ,Foul (1),CM,,,CSKA Moscow,0
PAN       ,,14,04:19,16,218,"GIST, JAMES",P002980   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
CSK       ,,21,04:19,16,219,"CLYBURN, WILL",P004888   ,Out,OUT,,,CSKA Moscow,0
CSK       ,,41,04:19,16,220,"KURBANOV, NIKITA",PJLX      ,In,IN,,,CSKA Moscow,0
PAN       ,,14,04:19,16,221,"GIST, JAMES",P002980   ,Free Throw In (1/1 -  3 pt),FTM,25.0,25.0,Panathinaikos Superfoods Athens,0
CSK       ,,20,03:58,17,223,"VORONTSEVICH, ANDREY",PLHI      ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,CSKA Moscow,0
CSK       ,,41,03:56,17,224,"KURBANOV, NIKITA",PJLX      ,Off Rebound (1),O,,,CSKA Moscow,0
CSK       ,,44,03:53,17,225,"HUNTER, OTHELLO",P005160   ,Two Pointer (4/5 -  8 pt),2FGM,25.0,27.0,CSKA Moscow,0
CSK       ,,41,03:51,17,226,"KURBANOV, NIKITA",PJLX      ,Assist (2),AS,,,CSKA Moscow,0
PAN       ,,19,03:45,17,227,"LEKAVICIUS, LUKAS",P003210   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
